,index,input,output
2636,164.0,"{""Username"":""Godelieve"", ""pronoun"":""el"", ""message"":""Sé y confío en cómo me siento, pero por lo general evito hacerlo con extraños.""}","17. Godelieve, es válido sentir temor al interactuar con extraños. Cada persona tiene sus propios límites y es importante respetarlos. ¿Te gustaría compartir alguna experiencia en la que hayas enfrentado este miedo o encontrado alguna manera de manejarlo?"
2637,164.0,"{""Username"":""Romualdas"", ""pronoun"":""ella"", ""message"":""Me da miedo hablar en público, siempre temiendo ser juzgado o ridiculizado por los demás.""}","18. Romualdas, el miedo a hablar en público es algo común. Recuerda que todos somos vulnerables y que lo importante es compartir tus ideas y ser fiel a ti misma. ¿Hay alguna ocasión en la que hayas logrado hablar en público a pesar de ese miedo?"
2638,164.0,"{""Username"":""Gherghina"", ""pronoun"":""el"", ""message"":""Cuando veo películas de suspenso, me pongo tan tenso que me cuesta relajarme después.""}","19. Gherghina, ver películas de suspenso puede generar tensión y dificultad para relajarse después. Recuerda que es normal tener reacciones emocionales frente a la ficción y que cada persona tiene sus propias formas de relajarse. ¿Tienes alguna técnica que te ayude a calmarte después de ver una película de suspenso?"
2639,164.0,"{""Username"":""Eloisa"", ""pronoun"":""ella"", ""message"":""Estoy ansiosa por ver la película Bully. Su tráiler me dejó conmocionado y nostálgico.""}","20. Eloisa, ¡qué emoción tienes por ver la película! Es genial que el tráiler te haya dejado conmocionado y nostálgico. ¿Qué es lo que más te llama la atención de ella? ¿Hay alguna parte específica del tráiler que te haya emocionado más?"
2640,165.0,"{""Username"":""Rabii"", ""pronoun"":""el"", ""message"":""La oscuridad total me provoca miedo, ya que no puedo ver lo que me rodea.""}","1. Comprendo que la oscuridad total pueda generar miedo, especialmente cuando no podemos ver lo que nos rodea. Es importante recordar que es normal sentir temor en situaciones así. ¿Hay algo en específico que te asuste más en la oscuridad?"
2641,165.0,"{""Username"":""Djime"", ""pronoun"":""elle"", ""message"":""Me da miedo el sonido de los truenos y los relámpagos durante una tormenta.""}",2. Entiendo que el sonido de los truenos y los relámpagos durante una tormenta puedan generar miedo. ¿Hay algo en particular que hagas para sentirte más segura cuando ocurre una tormenta?
2642,165.0,"{""Username"":""Ilie"", ""pronoun"":""elle"", ""message"":""El temor que siento al subir a una montaña rusa y enfrentar la caída libre.""}","3. Es normal sentir temor al subir a una montaña rusa y enfrentar la caída libre. Esos momentos de adrenalina pueden ser emocionantes y aterradores al mismo tiempo. Cuéntame, ¿alguna vez has superado ese miedo y disfrutado de la montaña rusa?"
2643,165.0,"{""Username"":""Wei"", ""pronoun"":""el"", ""message"":""Sentir que me quedo sin aire en espacios cerrados me genera un intenso miedo.""}",4. Entiendo que sentir que te quedas sin aire en espacios cerrados pueda generarte miedo. ¿Has probado alguna técnica o estrategia para enfrentar ese miedo y sentirte más calmado/a?
2644,165.0,"{""Username"":""Sevinch"", ""pronoun"":""el"", ""message"":""Me siento asustado al pensar en el futuro y en lo que me espera.""}",5. Es completamente válido sentir miedo al pensar en el futuro y en lo desconocido. A todos nos preocupa en algún momento. ¿Hay algo en particular que te preocupe más sobre el futuro?
2645,165.0,"{""Username"":""Makram"", ""pronoun"":""ella"", ""message"":""El miedo al fracaso me paraliza en ocasiones, me impide tomar decisiones y arriesgarme.""}","6. Entiendo que el miedo al fracaso pueda ser paralizante y dificulte tomar decisiones o arriesgarse. Recuerda que los errores forman parte del crecimiento y que cada experiencia, ya sea buena o mala, nos enseña algo. ¿Has superado alguna vez ese miedo y has tomado decisiones arriesgadas?"
2646,165.0,"{""Username"":""Djeneba"", ""pronoun"":""elle"", ""message"":""El miedo a la muerte me atormenta y me impide disfrutar plenamente de la vida.""}",7. Es comprensible que el miedo a la muerte pueda atormentarte y afectar tu disfrute de la vida. Recuerda que es importante vivir el presente y aprovechar cada momento. ¿Alguna vez has buscado alguna actividad que te ayude a sentirte más conectada/o con la vida?
2647,165.0,"{""Username"":""Lhouceine"", ""pronoun"":""el"", ""message"":""La oscuridad me produce un miedo irracional, siempre enciendo todas las luces antes de acostarme.""}",8. Entiendo que la oscuridad pueda generar miedo irracional en ti. Cada persona tiene sus propios temores y está bien tomar medidas para sentirte más segura antes de acostarte. ¿Hay algo más que hagas para enfrentar tu miedo a la oscuridad?
2648,165.0,"{""Username"":""Jese"", ""pronoun"":""ella"", ""message"":""El miedo a lo desconocido me hace dudar y resistirme a tomar nuevas oportunidades.""}",9. Es normal sentir miedo a lo desconocido y dudar al enfrentar nuevas oportunidades. Recuerda que cada experiencia nueva es una oportunidad de crecimiento y aprendizaje. ¿Qué has hecho en el pasado para superar ese miedo y tomar nuevas oportunidades?
2649,165.0,"{""Username"":""Corneliu"", ""pronoun"":""elle"", ""message"":""Siento pánico al ver arañas, se me acelera el corazón y me cuesta respirar.""}",10. Entiendo que sientas pánico al ver arañas. Los miedos a animales son comunes y pueden ser debidos a experiencias previas o simplemente a una reacción natural. ¿Has intentado enfrentar ese miedo de alguna manera?
2650,165.0,"{""Username"":""Angiolina"", ""pronoun"":""ella"", ""message"":""La idea de perder a un ser querido me llena de angustia y miedo.""}",11. La idea de perder a un ser querido puede ser muy angustiante y generar miedo. Es normal preocuparse por las personas que amamos. ¿Alguna vez has hablado con esa persona cercana sobre tus sentimientos?
2651,165.0,"{""Username"":""Riduan"", ""pronoun"":""ella"", ""message"":""La sensación de estar perdido en un lugar desconocido me provoca un miedo desesperante.""}",12. Comprendo que la sensación de estar perdido en un lugar desconocido pueda generar un miedo desesperante. ¿Has intentado buscar estrategias para enfrentar ese miedo y sentirte más seguro/a en situaciones desconocidas?
2652,165.0,"{""Username"":""Izaro"", ""pronoun"":""el"", ""message"":""El sonido de un perro ladrando en la oscuridad me asusta y provoca miedo.""}",13. El sonido de un perro ladrando en la oscuridad puede ser asustador para muchas personas. Cada uno tiene diferentes miedos y está bien tomar medidas para sentirte más seguro/a. ¿Hay algo más que hagas cuando escuchas ese sonido?
2653,165.0,"{""Username"":""Stanuta"", ""pronoun"":""el"", ""message"":""Me aterra la idea de quedarme atrapado en un ascensor, evito usarlos a toda costa.""}","14. Entiendo que la posibilidad de quedarte atrapado/a en un ascensor te genere pánico. Es importante hacer lo que te haga sentir más seguro/a, aunque a veces evitar los ascensores puede ser complicado. ¿Hay alguna estrategia que hayas utilizado para enfrentar ese miedo?"
2654,165.0,"{""Username"":""Flore"", ""pronoun"":""ella"", ""message"":""La sensación de estar atrapado en un lugar oscuro llena mi corazón de miedo.""}","15. La sensación de estar atrapado en un lugar oscuro puede ser muy intimidante. Si te encuentras en una situación así, recuerda que siempre hay opciones y formas de buscar ayuda. ¿Has intentado alguna vez enfrentar esa sensación de estar atrapado/a en la oscuridad?"
2655,165.0,"{""Username"":""Lingfeng"", ""pronoun"":""el"", ""message"":""Cuando el avión comenzó a temblar, sentí un gran miedo a caer al suelo.""}",16. Comprendo que sentir miedo a caer al suelo cuando el avión tiembla puede ser aterrador. Recuerda que los aviones son uno de los medios de transporte más seguros y hay muchas medidas de seguridad en su lugar. ¿Has volado alguna vez sin sentir ese miedo?
2656,165.0,"{""Username"":""Chunyan"", ""pronoun"":""ella"", ""message"":""Siento miedo a no cumplir con las expectativas de las personas que me rodean.""}",17. Es normal sentir miedo a no cumplir con las expectativas de los demás. Recuerda que lo importante es ser fiel a ti misma y hacer lo que te haga feliz. ¿Qué es lo que más te gusta hacer para superar ese miedo?
2657,165.0,"{""Username"":""Lais"", ""pronoun"":""elle"", ""message"":""Sentí una opresión en el pecho al recibir una llamada de un número desconocido.""}",18. Entiendo que recibir una llamada de un número desconocido y sentir opresión en el pecho pueda generarte miedo. ¿Existe alguna técnica o estrategia que hayas utilizado para enfrentar ese miedo en el momento?
2658,165.0,"{""Username"":""Anara"", ""pronoun"":""el"", ""message"":""Sentir la presión de las expectativas sociales me genera un gran miedo al rechazo.""}",19. Sentir la presión de las expectativas sociales y el miedo al rechazo es algo con lo que muchas personas lidian. Recuerda que eres único/a y que no hay una manera correcta de ser o vivir. ¿Has encontrado alguna actividad que te ayude a sentirte más segura y enfrentar esos miedos?
2659,165.0,"{""Username"":""Anda"", ""pronoun"":""el"", ""message"":""La sensación de ser observado en la oscuridad llena mi mente de miedo y paranoia.""}",20. Comprendo que la sensación de ser observado en la oscuridad pueda generarte miedo y paranoia. ¿Has probado alguna técnica para controlar esos sentimientos cuando te sientes observado/a?
2660,3.0,"{""Username"":""Hicham"", ""pronoun"":""elle"", ""message"":""¡Obtuve una A+ en mi examen final para el que me preparé toda la noche!""}",¡Felicidades Hicham! Obtener una A+ en tu examen final es un logro increíble. Tu dedicación y esfuerzo valieron la pena. Cuéntame más sobre cómo te has estado preparando para este examen.
2661,3.0,"{""Username"":""Tubal"", ""pronoun"":""ella"", ""message"":""Escuché un viejo pero bueno en Pandora hoy, uno de mis favoritos que me olvidé.""}","2. ¡Qué emoción, Tubal! Descubrir una canción antigua pero querida siempre es una alegría. Me encantaría escuchar más sobre tus canciones favoritas y por qué te olvidaste de esta en particular."
2662,3.0,"{""Username"":""Rosa"", ""pronoun"":""elle"", ""message"":""Cuando encontré mi cuaderno que había estado buscando que tenía un cheque que quería cobrar.""}","3. ¡Eso es maravilloso, Rosa! Encontrar algo que has estado buscando es un gran alivio. ¿Qué te hizo sospechar que estaba en tu cuaderno? Me gustaría saber más sobre tu historia de búsqueda."
2663,3.0,"{""Username"":""Stefan"", ""pronoun"":""elle"", ""message"":""Me aceptaron en mi escuela de preferencia, después de varios meses de esperar una respuesta.""}","4. ¡Stefan, esa es una noticia increíble! Ser aceptado en tu escuela de preferencia es un gran logro después de meses de espera. Cuéntame más sobre el proceso de solicitud y cómo te sientes por esta nueva oportunidad."
2664,3.0,"{""Username"":""Xiong"", ""pronoun"":""el"", ""message"":""Me sentí admirado al recibir una gran bonificación por completar una tarea en MTurk.""}","5. ¡Qué gran sorpresa, Xiong! Sentirse admirado y recibir una bonificación por tu trabajo es muy gratificante. Cuéntame más sobre esa tarea y cómo te hizo sentir obtener una gran bonificación."
2665,3.0,"{""Username"":""Suling"", ""pronoun"":""elle"", ""message"":""encontré mi camiseta favorita de concierto debajo de mi cama después de buscarla por siempre""}","6. ¡Eso es genial, Suling! Encontrar algo que has buscado durante mucho tiempo es emocionante. Cuéntame más sobre esta camiseta de concierto y por qué es tu favorita. Me encantaría saber más detalles."
2666,3.0,"{""Username"":""Jonah"", ""pronoun"":""ella"", ""message"":""Quedé asombrado al ver a ese líder político inspirar a las masas con su discurso.""}","7. ¡Jonah, eso suena asombroso! Ver a un líder político inspirar a las masas con su discurso realmente puede ser emocionante. Cuéntame más sobre este líder y cómo te hizo sentir su discurso."
2667,3.0,"{""Username"":""Ramy"", ""pronoun"":""ella"", ""message"":""Obtuve todas A y una B al final del semestre de primavera en la universidad.""}","8. ¡Ramy, felicitaciones por tus excelentes calificaciones! Obtener todas A y una B muestra tu dedicación y esfuerzo. Cuéntame más sobre tus experiencias en el semestre de primavera y cómo te sientes al obtener este resultado."
2668,3.0,"{""Username"":""Zaki"", ""pronoun"":""ella"", ""message"":""¡Mi hijo menor obtuvo una calificación aprobatoria en matemáticas! ha trabajado duro este año""}","9. ¡Zaki, eso es maravilloso! Es genial ver que tu hijo menor ha obtenido una calificación aprobatoria en matemáticas después de trabajar duro. Cuéntame más sobre su progreso y cómo te sientes como madre/padre."
2669,3.0,"{""Username"":""Pat"", ""pronoun"":""el"", ""message"":""Ganar el premio al mejor estudiante de la escuela me llenó de admiración y orgullo.""}","10. ¡Pat, eso es increíble! Ganar el premio al mejor estudiante de la escuela es un logro destacado. Cuéntame más sobre cómo te seleccionaron para este premio y cómo te sientes al respecto."
2670,3.0,"{""Username"":""Maximilian"", ""pronoun"":""elle"", ""message"":""Fui al médico y me dio una receta para una infección en los ojos.""}","11. ¡Maximilian, espero que te sientas mejor pronto! Obtener una receta para tratar una infección en los ojos es un paso importante para tu recuperación. Cuéntame más sobre tu experiencia en el médico y cómo te encuentras ahora."
2671,3.0,"{""Username"":""Aridany"", ""pronoun"":""elle"", ""message"":""Una aplicación me pagó después de no estar seguro de si era una estafa.""}","12. ¡Aridany, me alegro de que no fuera una estafa! Es genial que te hayan pagado por una aplicación que te dejaba dudas. Cuéntame más sobre esta experiencia y cómo te hizo sentir recibir el pago."
2672,3.0,"{""Username"":""Afzal"", ""pronoun"":""elle"", ""message"":""Ayer recibí un hit de Mturk que fue rápido y pagué un bono de $""}","13. ¡Eso es maravilloso, Afzal! Recibir un HIT rápido y obtener un bono de $ en Mturk es algo para celebrar. Cuéntame más sobre cómo lograste completar rápidamente este HIT y qué planeas hacer con el bono."
2673,3.0,"{""Username"":""Bethsabe"", ""pronoun"":""elle"", ""message"":""Descubrí que aprobé un examen de ingreso para trabajar en el gobierno de la ciudad.""}","14. ¡Bethsabe, felicitaciones por aprobar el examen de ingreso para trabajar en el gobierno de la ciudad! Es una gran oportunidad. Cuéntame más sobre cómo fue el examen y qué te emociona más sobre este trabajo."
2674,3.0,"{""Username"":""Nader"", ""pronoun"":""elle"", ""message"":""Descubrir que estoy perdiendo peso y que mi arduo trabajo está dando sus frutos.""}","15. ¡Nader, eso es sorprendente! Ver que tu arduo trabajo se refleja en la pérdida de peso es una gran motivación. Cuéntame más sobre tus esfuerzos y cómo te sientes al ver estos cambios en tu físico."
2675,3.0,"{""Username"":""Chesus"", ""pronoun"":""el"", ""message"":""Estaba muy feliz de subirme a la báscula y ver que había perdido tres libras.""}","16. ¡Chesus, eso es genial! Perder tres libras es un logro significativo. Cuéntame más sobre tu viaje de pérdida de peso y cómo te sientes al ver estos resultados."
2676,3.0,"{""Username"":""Ashley"", ""pronoun"":""el"", ""message"":""Obtuve un bono sorpresa en un trabajo de transcripción que hice en Mechanical Turk.""}","17. ¡Ashley, eso es fantástico! Obtener un bono sorpresa por tu trabajo de transcripción en Mechanical Turk es un regalo inesperado. Cuéntame más sobre el trabajo que hiciste y cómo te hizo sentir recibir este bono."
2677,3.0,"{""Username"":""Krassimira"", ""pronoun"":""el"", ""message"":""Descubrí cómo mantener mi habitación un poco más fresca en este calor de verano emergente.""}","18. ¡Krassimira, qué descubrimiento útil! Mantener tu habitación fresca en el calor de verano puede ser un desafío. Cuéntame más sobre tus métodos y cómo te han ayudado a mantener la habitación más fresca."
2678,3.0,"{""Username"":""Onia"", ""pronoun"":""ella"", ""message"":""Vi cambios dramáticos en mi físico al hacer ejercicio duro y seguir una dieta estricta.""}","19. ¡Onia, eso es genial! Ver cambios dramáticos en tu físico es emocionante. Cuéntame más sobre el ejercicio y la dieta que has estado siguiendo y cómo te sientes con estos resultados."
2679,3.0,"{""Username"":""Jaciara"", ""pronoun"":""ella"", ""message"":""Mi jefe me dijo que pagaría para que yo volara y asistiera a una conferencia.""}","20. ¡Jaciara, eso es increíble! Tener a tu jefe pagando por tu vuelo y permitiéndote asistir a una conferencia es una gran oportunidad. Cuéntame más sobre la conferencia y cómo te sientes al obtener esta oportunidad."
2680,7.0,"{""Username"":""Larysa"", ""pronoun"":""el"", ""message"":""Finalmente terminé un gran proyecto en el trabajo que me ha estado estresando durante meses.""}","¡Felicitaciones, Larysa! Terminar un proyecto estresante es todo un logro. Estoy seguro de que has dado lo mejor de ti y el resultado es increíble. ¿Cómo te sientes ahora que has superado ese desafío?"
2681,7.0,"{""Username"":""Klaudia"", ""pronoun"":""elle"", ""message"":""Eres un modelo a seguir y siempre me inspiras a perseguir mis propios sueños.""}","2. Klaudia, tus palabras me llenan de alegría y me siento honrado de ser parte de tu inspiración. Sigue persiguiendo tus sueños, estoy seguro de que lograrás todo lo que te propongas. ¿Hay algún sueño en particular que te gustaría perseguir ahora mismo?"
2682,7.0,"{""Username"":""Dorila"", ""pronoun"":""el"", ""message"":""Mi abuelo siempre ha sido mi mayor fuente de admiración, con su sabiduría y generosidad.""}","3. Dorila, tener un abuelo que te inspire y admire es realmente maravilloso. Su sabiduría y generosidad seguramente te han dejado una huella profunda. ¿Hay alguna historia que te gustaría compartir sobre tu abuelo y cómo te ha influenciado?"
2683,7.0,"{""Username"":""Benita"", ""pronoun"":""el"", ""message"":""acerté tres triples en dardos en un turno por primera vez en mi vida.""}","4. ¡Benita, qué increíble logro! Acertar tres triples en dardos en un solo turno es realmente impresionante. No solo demuestra tu destreza, sino también tu perseverancia. ¿Cómo te sentiste al lograrlo? ¿Alguna vez habías alcanzado un nivel similar antes?"
2684,7.0,"{""Username"":""Dimcho"", ""pronoun"":""ella"", ""message"":""Cuando fui a tomar café esta mañana, el auto de enfrente había pagado el mío.""}","5. ¡Dimcho, qué sorpresa tan maravillosa! Esas pequeñas muestras de generosidad pueden alegrarnos el día. El mundo está lleno de personas increíbles y tuviste la suerte de encontrarte con una de ellas. ¿Cómo te hizo sentir este gesto? ¿Has tenido la oportunidad de pagarle la bebida a alguien más desde entonces?"
2685,7.0,"{""Username"":""Mohamadou"", ""pronoun"":""elle"", ""message"":""Terminé de estudiar para uno de mis principales exámenes y ahora me siento mucho mejor.""}","6. Mohamadou, estoy muy contento de que te sientas mejor después de estudiar para tu examen. El esfuerzo y la dedicación que pusiste te llevarán a grandes logros. ¿Qué técnicas o estrategias utilizaste para estudiar y cómo te ayudaron a alcanzar tu objetivo?"
2686,7.0,"{""Username"":""Kuldip"", ""pronoun"":""ella"", ""message"":""Mi Chef Ejecutivo trabajó conmigo personalmente para prepararme para un examen la próxima semana.""}","7. ¡Kuldip, qué suerte tienes de tener un Chef Ejecutivo que te apoye y se tome el tiempo para ayudarte personalmente! Eso muestra su aprecio por ti y su deseo de verte tener éxito. Estoy seguro de que harás un gran trabajo en tu examen. ¿Qué te ha enseñado tu Chef Ejecutivo a lo largo de este proceso de preparación?"
2687,7.0,"{""Username"":""Pavlinka"", ""pronoun"":""ella"", ""message"":""Estuve y seguí una dieta estricta durante meses y finalmente tuve un helado como recompensa.""}","8. Pavlinka, seguir una dieta estricta durante meses requiere una gran fuerza de voluntad y disciplina. Te mereces ese helado como recompensa por tu esfuerzo. Disfrútalo al máximo y recuerda que los pequeños momentos de indulgencia son igual de importantes. ¿Qué sabor de helado elegiste y qué fue lo mejor de saborearlo después de tanto tiempo?"
2688,7.0,"{""Username"":""Zurabi"", ""pronoun"":""elle"", ""message"":""Un evento que me hizo feliz fue cuando obtuve un aumento en el trabajo.""}","9. ¡Zurabi, felicitaciones por tu aumento en el trabajo! Es una prueba del arduo trabajo y dedicación que has puesto en tu carrera. Estoy seguro de que este logro te motiva a seguir aprovechando cada oportunidad que se presente. ¿Qué te entusiasma más ahora que has sido reconocida por tu trabajo?"
2689,7.0,"{""Username"":""Nijole"", ""pronoun"":""ella"", ""message"":""Encontré un nuevo lugar cerca de donde vivo donde puedo acampar que no conocía antes.""}","10. Nijole, descubrir nuevos lugares cerca de donde vives es emocionante y te permite explorar y disfrutar de nuevas experiencias. Ahora que has encontrado este nuevo lugar para acampar, ¿planeas regresar allí en el futuro? ¿Qué te gustó más de ese lugar en particular?"
2690,7.0,"{""Username"":""Raoul"", ""pronoun"":""el"", ""message"":""Completé con éxito el proyecto dado por mi empresa y la gerencia me apreció.""}","11. ¡Raoul, felicitaciones por el éxito en tu proyecto! Es genial recibir reconocimiento de la gerencia, eso muestra que tu arduo trabajo y dedicación han sido apreciados. ¿Cómo te sientes ahora que has completado el proyecto y recibido ese reconocimiento?"
2691,7.0,"{""Username"":""Haritz"", ""pronoun"":""el"", ""message"":""Solicité un trabajo que creo que realmente disfrutaría y para el que estoy calificado.""}","12. Haritz, es maravilloso haber encontrado un trabajo que crees que disfrutarás y para el que estás calificado. Es un paso importante hacia la realización personal y la felicidad en el trabajo. ¿Qué te atrajo especialmente de esta oportunidad laboral? ¿Cuáles son tus expectativas para el trabajo que solicitaste?"
2692,7.0,"{""Username"":""Xiaoqing"", ""pronoun"":""el"", ""message"":""Cuando mi médico me dijo que tenía un nan perfecto, me puse muy feliz.""}","13. Xiaoqing, recibir un informe médico positivo siempre es motivo de alegría. Un nan perfecto es un gran logro y muestra que te has cuidado bien. ¿Cómo te hizo sentir esta noticia? ¿Hay algún consejo de salud que te haya ayudado a mantener un nan perfecto?"
2693,7.0,"{""Username"":""Mohcine"", ""pronoun"":""ella"", ""message"":""Fui a jardines botánicos en los que nunca había estado y fue muy bonito.""}","14. ¡Mohcine, qué hermosa experiencia! Los jardines botánicos son lugares llenos de belleza y tranquilidad. Es emocionante explorar nuevos entornos y descubrir la variedad de plantas y flores. ¿Hubo alguna planta en particular que te haya llamado la atención o que te haya impresionado?"
2694,7.0,"{""Username"":""Maricris"", ""pronoun"":""ella"", ""message"":""Me sorprendió el talento y la habilidad de un bailarín de ballet durante una presentación.""}","15. Maricris, esas sorpresas inesperadas pueden dejarnos sin palabras. Especialmente cuando alguien demuestra un talento y habilidad en su arte. ¿Cómo te inspiró el bailarín de ballet? ¿Hay algo en particular que hayas aprendido de su presentación?"
2695,7.0,"{""Username"":""Tincuta"", ""pronoun"":""el"", ""message"":""Limpié mi cubierta trasera. Estaba abarrotado y sin espacio y ahora puedes caminar sin problemas.""}","16. ¡Tincuta, qué bien que hayas logrado limpiar tu cubierta trasera! Ahora puedes disfrutar de un espacio ordenado y funcional. El orden en nuestro entorno puede tener un gran impacto en nuestra tranquilidad y productividad. ¿Cómo te sientes ahora que tienes un espacio libre y despejado?"
2696,7.0,"{""Username"":""Zeinab"", ""pronoun"":""el"", ""message"":""Después de varios años obtuve un aumento basado en el mérito en el trabajo.""}","17. ¡Zeinab, felicitaciones por tu aumento basado en el mérito! Eso demuestra que tu arduo trabajo y dedicación han sido reconocidos. Estoy seguro de que este logro te motiva a seguir creciendo y desarrollándote en tu carrera. ¿Alguna vez has enfrentado desafíos o obstáculos en tu trabajo antes de lograr este aumento basado en el mérito?"
2697,7.0,"{""Username"":""Milca"", ""pronoun"":""elle"", ""message"":""La construcción comenzó en mi patio trasero desde el mes pasado y se ve increíble.""}","18. Milca, ver cómo tu patio trasero se transforma es emocionante. La construcción puede ser un proceso lento, pero el resultado vale la pena. ¿Qué es lo que más te gusta de tu nuevo patio trasero? ¿Tienes algún plan especial para disfrutar de este espacio ahora que está terminado?"
2698,7.0,"{""Username"":""Adargoma"", ""pronoun"":""el"", ""message"":""Comí las sobras de la cena para no tener que gastar dinero en comprar comida.""}","19. Adargoma, a veces encontrar formas de ahorrar dinero y aprovechar las sobras de la cena es una gran manera de ser inteligente con nuestro presupuesto. ¿Cómo te hizo sentir el hecho de no tener que gastar dinero en comida ese día? ¿Tienes algún otro truco o consejo para ahorrar dinero?"
2699,7.0,"{""Username"":""Luara"", ""pronoun"":""ella"", ""message"":""Tengo que trabajar para una startup en línea. No puedo creer que me aceptaron.""}","20. ¡Luara, eso es increíble! Trabajar para una startup en línea es emocionante y una gran oportunidad para crecer personal y profesionalmente. Estoy seguro de que te esperan grandes experiencias y desafíos. ¿Qué es lo que más te emociona de empezar a trabajar para esta startup en línea?"
2700,10.0,"{""Username"":""Vita"", ""pronoun"":""elle"", ""message"":""Recibí buenos comentarios sobre una historia en la que trabajé muy duro en el trabajo.""}","¡Qué maravilloso, Vita! Trabajar duro en algo y recibir buenos comentarios es realmente gratificante. Cuéntame más sobre la historia en la que trabajaste tanto. Estoy aquí para escucharte."
2701,10.0,"{""Username"":""Maier"", ""pronoun"":""elle"", ""message"":""Cuando entré por primera vez en la lista de los mejores de mi clase.""}","2. ¡Felicitaciones, Maier! Entrar en la lista de los mejores de tu clase es un logro admirable. ¿Cómo te sentiste al recibir esa noticia? Cuéntame más detalles, me encantaría escucharlos."
2702,10.0,"{""Username"":""Eukeni"", ""pronoun"":""el"", ""message"":""Me salté intencionalmente el deber de jurado, pero no me metí en problemas por ello.""}","3. Comprendo, Eukeni. A veces, tomar decisiones que nos beneficien a nosotros mismos puede ser difícil, pero es importante hacer lo que es mejor para nuestra felicidad. ¿Cómo te sientes ahora que has superado esa situación sin problemas?"
2703,10.0,"{""Username"":""Adalgiza"", ""pronoun"":""el"", ""message"":""Me sentí admirado al recibir una gran bonificación por completar una tarea en MTurk.""}","4. ¡Eso es genial, Adalgiza! Recibir una gran bonificación por completar una tarea es un reconocimiento muy gratificante. Me alegra que te sientas admirado. ¿En qué consistía la tarea que completaste en MTurk?"
2704,10.0,"{""Username"":""Henrry"", ""pronoun"":""elle"", ""message"":""Pude terminar mi PowerPoint para una gran presentación que tengo en un par de días.""}","5. ¡Bien hecho, Henrry! Terminar un PowerPoint para una gran presentación es un logro significativo. ¿Cómo te sientes ahora que tienes todo listo? ¿Qué es lo que más te emociona de la presentación?"
2705,10.0,"{""Username"":""Achoucha"", ""pronoun"":""elle"", ""message"":""Elegir dejar mi trabajo de tiempo completo que me hace infeliz me ha hecho feliz.""}","6. Achoucha, me alegra que hayas tomado una decisión que te haya hecho feliz. Dejar un trabajo que te hace infeliz es valiente y muestra autenticidad contigo misma. ¿Cómo te sientes ahora que has tomado esa decisión?"
2706,10.0,"{""Username"":""Ai"", ""pronoun"":""el"", ""message"":""Recibí un reembolso de la matrícula que he estado esperando durante más de meses.""}","7. ¡Eso es fantástico, Ai! Recibir un reembolso de la matrícula después de un largo tiempo de espera es realmente gratificante. Me alegro mucho por ti. ¿Cómo planeas usar ese dinero ahora que lo tienes nuevamente?"
2707,10.0,"{""Username"":""Ouisal"", ""pronoun"":""el"", ""message"":""Me las arreglé para encontrar una buena oferta en mi tercer monitor de pulgadas.""}","8. ¡Qué buena noticia, Ouisal! Encontrar una buena oferta en un monitor es siempre emocionante. ¿Cuál es el uso que le darás a tu nuevo monitor de pulgadas? Cuéntame más sobre tus necesidades o intereses en relación con él."
2708,10.0,"{""Username"":""Vitalino"", ""pronoun"":""elle"", ""message"":""Cuando llegué a la estación de tren, simplemente se detuvo y pude conseguir un asiento.""}","9. ¡Maravilloso, Vitalino! A veces, tener suerte en momentos simples como encontrar un asiento en el tren puede hacernos sentir muy bien. ¿Cómo te hizo sentir el hecho de conseguir un asiento en el tren? ¿Fue un alivio o solo una pequeña alegría?"
2709,10.0,"{""Username"":""Anahy"", ""pronoun"":""ella"", ""message"":""Encontré un nuevo lugar más agradable para vivir después de un mes de búsqueda.""}","10. ¡Qué buena noticia, Anahy! Encontrar un nuevo lugar más agradable para vivir después de tanto buscar es un gran alivio. Me alegro mucho por ti. ¿Qué es lo que más te gusta de tu nuevo hogar?"
2710,10.0,"{""Username"":""Mounsif"", ""pronoun"":""elle"", ""message"":""Mi hermana pequeña ganó una competencia de patinaje artístico y estoy muy orgullosa de ella.""}","11. Me alegro mucho por tu hermana, Mounsif. Ganar una competencia de patinaje artístico es un logro increíble. ¿Cómo te sientes al verla tan exitosa en lo que ama hacer? Cuéntame más detalles sobre la competencia."
2711,10.0,"{""Username"":""Yoro"", ""pronoun"":""elle"", ""message"":""Soy guionista-directora. Estuve filmando una película independiente durante años. Finalmente la película ha terminado.""}","12. ¡Felicidades, Yoro! Terminar una película independiente después de años de trabajo es un logro impresionante. ¿Cómo te sientes ahora que todo el proyecto ha llegado a su fin? Cuéntame más sobre lo que viviste durante el proceso de filmación."
2712,10.0,"{""Username"":""Eufrasia"", ""pronoun"":""el"", ""message"":""Me fue bien durante una entrevista y impresioné a los que me estaban entrevistando.""}","13. ¡Eso es genial, Eufrasia! Impresionar a los entrevistadores durante una entrevista muestra tu talento y habilidades. ¿Cómo te hizo sentir el hecho de dejar una buena impresión? ¿Estás emocionado por las oportunidades que esto puede traer?"
2713,10.0,"{""Username"":""Ayaz"", ""pronoun"":""ella"", ""message"":""Me sentí feliz cuando conseguí un aumento en el trabajo debido a mi mérito.""}","14. ¡Felicitaciones, Ayaz! Obtener un aumento en el trabajo debido a tu mérito es algo para estar realmente orgullosa. ¿Qué significa este aumento para ti? ¿Cómo te hizo sentir?"
